아침,샌드위치,콩나물국밥 ,리코타샐러드,
아침,떡만두국 ,뼈해장국,,
아침,주먹밥,순대국,,
아침,비프스튜 ,팬케이크,,
아침,감자스프 ,굴국밥,,
아침,토스트,선지해장국 ,,
아침,죽,맥앤치즈,,
아침,밥버거 ,와플,,
아침,시리얼 ,육개장,,
아침,샐러드,,,
아침,버섯스프,,,
아침,콘스프,,,
아침,체다치즈스프,,,
아침,오꼬노미야끼,,,
아침,요거트,,,
간식,타코야끼 ,빙수,,
간식,크레페,쉐이크 ,,
간식,조각케익,와플,,
간식,브라우니 ,컵케이크 ,,
간식,단팥빵,스콘,,
간식,크림빵 ,밀크티 ,,
간식,완두앙금빵 ,에끌레어 ,,
간식,카스테라 ,화채,,
간식,커스터드크림빵,,,
간식,아메리카노 ,,,
간식,라떼 ,,,
간식,모카 ,,,
간식,카라멜마끼아또,,,
간식,핫초코 ,,,
간식,과일주스 ,,,
간식,쿠키 ,,,
간식,봉지과자 ,,,
간식,아이스크림 ,,,
간식,요거트 ,,,
간식,츄러스 ,,,
간식,마카롱 ,,,
간식,만두,,,
점심,라면,우동 ,삼겹살 ,오리고기
점심,김밥 ,햄버거 ,육회,보쌈
점심,떡볶이 ,마요덮밥 ,닭도리탕 ,감자탕 
점심,순대,오므라이스 ,곱창전골 ,대게
점심,김치볶음밥,수제비,두부전골 ,양꼬치 
점심,편의점도시락 만두,비빔밥 ,샤브샤브 ,고기뷔페 
점심,밥버거 ,냉면,해물탕,홍어삼합 
점심,비빔국수 ,돼지불고기 ,만두전골 ,장어구이 
점심,쫄면,카레,바비큐,랍스타
점심,케밥 ,제육볶음 ,양고기 ,훠궈
점심,컵라면,순두부찌개 ,연어 ,스테이크
점심,어묵꼬치 ,김치찌개,콩나물불고기,호텔식뷔페 
점심,짜장면,부대찌개 ,치킨 ,족발
점심,짬뽕,된장찌개 ,토마토 파스타,갈비찜 
점심,도너츠 ,돈까스,크림파스타,피자
점심,고로케 ,동태찌개 ,오일 파스타 ,회
점심,군만두 ,갈치구이 ,초밥,한정식
점심,물만두 ,갈비탕 ,소불고기 ,감자탕 
점심,부리또 ,칼국수 ,닭볶음탕 ,탕수육 
점심,핫도그 ,짬뽕,닭갈비 ,마파두부 
점심,닭꼬치 ,회덮밥,삼계탕,깐쇼새우 
점심,베이글 ,굴국밥 ,쭈꾸미 ,라조육
점심,컵밥,튀김덮밥 ,물회 ,고추잡채 
점심,,라멘,퀘사디아 ,팔보채
점심,,돈부리,샤브샤브 ,유산술 
점심,,쌀국수 ,조개구이 ,스테이크
점심,,김치찜 ,떡갈비,호텔식뷔페 
점심,,갈비찜 ,게장,족발
점심,,고등어조림 ,함박스테이크 계란탕,갈비찜 
점심,,곰탕,리조또 ,피자
점심,,삼계탕 ,필라프 ,회
점심,,고추장찌개 ,바비큐 ,한정식
점심,,청국장,양고기 ,감자탕 
점심,,비빔냉면,오꼬노미야끼,탕수육 
점심,,기스면,돼지불백,마파두부 
점심,,볶음짬뽕 ,,깐쇼새우 
점심,,짜장밥,,라조육
점심,,짬뽕밥 ,,고추잡채 
점심,,새우볶음밥 ,,팔보채
점심,,오징어덮밥 ,,유산술 
점심,,잡채밥,,깐풍기 
점심,,콩국수 ,,장어구이 
점심,,왕만두 ,,랍스타
점심,,메밀소바 ,,훠궈
점심,,알밥,,
점심,,물회 ,,
점심,,육개장 ,,
점심,,제육덮밥 ,,
점심,,규동,,
점심,,사케동 ,,
점심,,타코,,
점심,,설렁탕 ,,
점심,,돼지국밥 ,,
점심,,매운탕,,
점심,,황태국 ,,
점심,,마라탕,,
저녁,라면,우동 ,삼겹살 ,오리고기
저녁,김밥 ,햄버거 ,육회,보쌈
저녁,떡볶이 ,마요덮밥 ,닭도리탕 ,감자탕 
저녁,순대,오므라이스 ,곱창전골 ,대게
저녁,김치볶음밥,수제비,두부전골 ,양꼬치 
저녁,편의점도시락,비빔밥 ,샤브샤브 ,고기뷔페 
저녁,밥버거 ,냉면,해물탕,홍어삼합 
저녁,비빔국수 ,돼지불고기 ,만두전골 ,장어구이 
저녁,쫄면,카레,바비큐,랍스타
저녁,케밥 ,제육볶음 ,양고기 ,훠궈
저녁,컵라면 ,순두부찌개 ,연어 ,스테이크
저녁,어묵꼬치 ,김치찌개,콩나물불고기,호텔식뷔페 
저녁,짜장면,부대찌개 ,치킨 ,족발
저녁,짬뽕,된장찌개 ,토마토 파스타,갈비찜 
저녁,도너츠 ,돈까스,크림파스타,피자
저녁,고로케 ,동태찌개 ,오일 파스타 ,회
저녁,군만두 ,갈치구이 ,초밥,한정식
저녁,물만두 ,갈비탕 ,소불고기 ,감자탕 
저녁,부리또 ,칼국수 ,닭볶음탕 ,탕수육 
저녁,핫도그 ,짬뽕,닭갈비 ,마파두부 
저녁,닭꼬치 ,회덮밥,삼계탕,깐쇼새우 
저녁,베이글 ,굴국밥 ,쭈꾸미 ,라조육
저녁,컵밥,튀김덮밥 ,물회 ,고추잡채 
저녁,만두,라멘,퀘사디아 ,팔보채
저녁,,돈부리,샤브샤브 ,유산술 
저녁,,쌀국수 ,조개구이 ,스테이크
저녁,,김치찜 ,떡갈비,호텔식뷔페 
저녁,,갈비찜 ,게장,족발
저녁,,고등어조림 ,함박스테이크,갈비찜 
저녁,,곰탕,리조또 ,피자
저녁,,삼계탕 ,필라프 ,회
저녁,,고추장찌개 ,바비큐 ,한정식
저녁,,청국장,양고기 ,감자탕 
저녁,,비빔냉면,오꼬노미야끼,탕수육 
저녁,,기스면,돼지 불백,마파두부 
저녁,,볶음짬뽕 ,계란탕,깐쇼새우 
저녁,,짜장밥,,라조육
저녁,,짬뽕밥 ,,고추잡채 
저녁,,새우볶음밥 ,,팔보채
저녁,,오징어덮밥 ,,유산술 
저녁,,잡채밥,,깐풍기 
저녁,,콩국수 ,,장어구이 
저녁,,왕만두 ,,랍스타
저녁,,메밀소바 ,,훠궈
저녁,,알밥,,
저녁,,물회 ,,
저녁,,육개장 ,,
저녁,,제육덮밥 ,,
저녁,,규동,,
저녁,,사케동 ,,
저녁,,타코,,
저녁,,설렁탕 ,,
저녁,,돼지국밥 ,,
저녁,,매운탕,,
저녁,,황태국 ,,
저녁,,마라탕,,
야식/안주,마른안주류,감자튀김 ,골뱅이무침,족발
야식/안주,콘치즈,돼지껍데기 ,닭발,보쌈
야식/안주,과자류 ,두부김치,치킨 ,꼼장어 
야식/안주,닭강정 ,오코노미야키,소시지야채볶음,야채곱창 
야식/안주,고구마 ,용가리튀김 ,순대볶음 ,순대곱창
야식/안주,호떡 ,군만두,육회,
야식/안주,붕어빵 ,닭강정 ,양꼬치 ,
야식/안주,군밤,매운탕 ,각종 전 ,
야식/안주,스팸 ,화채,양고기,
야식/안주,해쉬브라운,계란찜,오뎅탕 ,
야식/안주,카라아게 ,야끼소바,콩불,
야식/안주,핫바,,,
야식/안주,나초치즈,,,
,,,,
 ,,,,
